loss,val_loss,learning_rate
0.9549568891525269,0.8142039179801941,0.0010000000474974513
0.6509677171707153,0.4951445162296295,0.0010000000474974513
0.5141818523406982,0.3697778284549713,0.0010000000474974513
0.4813847839832306,0.3449465036392212,0.0010000000474974513
0.4705972671508789,0.3411845862865448,0.0010000000474974513
0.4597302973270416,0.33428242802619934,0.0010000000474974513
0.4494647681713104,0.32668545842170715,0.0010000000474974513
0.44586801528930664,0.3217941224575043,0.0010000000474974513
0.437848299741745,0.3183726966381073,0.0010000000474974513
0.4372227191925049,0.31625545024871826,0.0010000000474974513
0.4360430836677551,0.31425756216049194,0.0010000000474974513
0.42839476466178894,0.3094077408313751,0.0010000000474974513
0.42114874720573425,0.3090476393699646,0.0010000000474974513
0.41949462890625,0.3072735071182251,0.0010000000474974513
0.41204312443733215,0.3073400557041168,0.0010000000474974513
0.4022165834903717,0.3040921092033386,0.0010000000474974513
0.4019879996776581,0.30316099524497986,0.0010000000474974513
0.3937833905220032,0.3000936210155487,0.0010000000474974513
0.3897763788700104,0.29996123909950256,0.0010000000474974513
0.38502830266952515,0.2989400327205658,0.0010000000474974513
0.37771716713905334,0.2939172685146332,0.0010000000474974513
0.3730681836605072,0.29210731387138367,0.0010000000474974513
0.36563238501548767,0.2914847433567047,0.0010000000474974513
0.3630441427230835,0.2923576235771179,0.0010000000474974513
0.34901168942451477,0.2924809455871582,0.0010000000474974513
0.34617531299591064,0.2911248803138733,0.0010000000474974513
0.3337356746196747,0.29672685265541077,0.0010000000474974513
0.3287368416786194,0.29626840353012085,0.0010000000474974513
0.3229242265224457,0.30616727471351624,0.0010000000474974513
0.3079521059989929,0.3099682927131653,0.0010000000474974513
0.30129989981651306,0.320259690284729,0.0010000000474974513
0.29600387811660767,0.32148513197898865,0.0005000000237487257
0.29005250334739685,0.32532164454460144,0.0005000000237487257
0.2886670231819153,0.3260219991207123,0.0005000000237487257
0.28937315940856934,0.3247382938861847,0.0005000000237487257
0.2809336483478546,0.32546013593673706,0.0005000000237487257
