loss,val_loss,learning_rate
1.0633068084716797,1.046419620513916,0.0010000000474974513
0.8280463218688965,0.7513057589530945,0.0010000000474974513
0.6390861868858337,0.5068161487579346,0.0010000000474974513
0.5352158546447754,0.39787057042121887,0.0010000000474974513
0.49792760610580444,0.366388201713562,0.0010000000474974513
0.4866600036621094,0.3509884476661682,0.0010000000474974513
0.461568146944046,0.3344649374485016,0.0010000000474974513
0.44611361622810364,0.3199165165424347,0.0010000000474974513
0.4394766092300415,0.31074273586273193,0.0010000000474974513
0.4264170229434967,0.304582804441452,0.0010000000474974513
0.41520535945892334,0.3006726801395416,0.0010000000474974513
0.4062955379486084,0.297139436006546,0.0010000000474974513
0.4086821675300598,0.299050509929657,0.0010000000474974513
0.3948351740837097,0.2956278920173645,0.0010000000474974513
0.39660024642944336,0.2950291633605957,0.0010000000474974513
0.3888978660106659,0.2950189411640167,0.0010000000474974513
0.38464686274528503,0.29472815990448,0.0010000000474974513
0.38260942697525024,0.2955580949783325,0.0010000000474974513
0.3810654580593109,0.29644089937210083,0.0010000000474974513
0.3726704716682434,0.29620423913002014,0.0010000000474974513
0.3696950078010559,0.2959390878677368,0.0010000000474974513
0.36659038066864014,0.30062180757522583,0.0010000000474974513
0.36252865195274353,0.30622240900993347,0.0005000000237487257
0.36011773347854614,0.3079429268836975,0.0005000000237487257
0.35816720128059387,0.30711275339126587,0.0005000000237487257
0.35435736179351807,0.30707043409347534,0.0005000000237487257
0.3488052189350128,0.3136249780654907,0.0005000000237487257
