loss,val_loss,learning_rate
0.8483070731163025,0.7321504354476929,0.0010000000474974513
0.5946488380432129,0.4348221719264984,0.0010000000474974513
0.4896201491355896,0.3575427830219269,0.0010000000474974513
0.4851856529712677,0.34994879364967346,0.0010000000474974513
0.4523133933544159,0.34253695607185364,0.0010000000474974513
0.4459647536277771,0.3205571174621582,0.0010000000474974513
0.42894867062568665,0.30684030055999756,0.0010000000474974513
0.4156026840209961,0.29712244868278503,0.0010000000474974513
0.3939129114151001,0.28605788946151733,0.0010000000474974513
0.37832117080688477,0.2875228524208069,0.0010000000474974513
0.3590148389339447,0.2918711006641388,0.0010000000474974513
0.3425823152065277,0.28733083605766296,0.0010000000474974513
0.3314233720302582,0.29162833094596863,0.0010000000474974513
0.31872326135635376,0.2906860411167145,0.0010000000474974513
0.30617451667785645,0.2968854010105133,0.0005000000237487257
0.2974362373352051,0.29743292927742004,0.0005000000237487257
0.29461735486984253,0.3091551959514618,0.0005000000237487257
0.29071980714797974,0.30994749069213867,0.0005000000237487257
0.2856929898262024,0.31186023354530334,0.0005000000237487257
