loss,val_loss,learning_rate
0.8748279809951782,0.8866040110588074,0.0010000000474974513
0.7361547350883484,0.6754707098007202,0.0010000000474974513
0.6124445199966431,0.4845886826515198,0.0010000000474974513
0.5251016616821289,0.376952201128006,0.0010000000474974513
0.4697689414024353,0.3399854302406311,0.0010000000474974513
0.4487159848213196,0.3309597074985504,0.0010000000474974513
0.4367397725582123,0.3215067684650421,0.0010000000474974513
0.4249253571033478,0.313580185174942,0.0010000000474974513
0.41834941506385803,0.3093484938144684,0.0010000000474974513
0.41352778673171997,0.3084110915660858,0.0010000000474974513
0.4115158021450043,0.3066493570804596,0.0010000000474974513
0.4017731547355652,0.30461838841438293,0.0010000000474974513
0.39970284700393677,0.30585455894470215,0.0010000000474974513
0.3899533152580261,0.3018423616886139,0.0010000000474974513
0.38304373621940613,0.3016458749771118,0.0010000000474974513
0.3827631175518036,0.30319148302078247,0.0010000000474974513
0.37460923194885254,0.3056122660636902,0.0010000000474974513
0.36888009309768677,0.30254054069519043,0.0010000000474974513
0.3625749349594116,0.3108229637145996,0.0010000000474974513
0.3540704548358917,0.31246259808540344,0.0010000000474974513
0.3487456738948822,0.3155217170715332,0.0005000000237487257
0.3482808470726013,0.3149786591529846,0.0005000000237487257
0.3448105752468109,0.31709909439086914,0.0005000000237487257
0.3475576341152191,0.32164308428764343,0.0005000000237487257
0.34010425209999084,0.3229062855243683,0.0005000000237487257
