obs_time_utc,name,city,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,congestion_ratio,road_closure,confidence
2026-08-20 22:00:00+00:00,Jl. Yos Sudarso (Sunter-Priok),Jabodetabek,42.0,42.0,283.0,283.0,0.0,0.0,1.0
2026-08-21 00:00:00+00:00,Jl. Yos Sudarso (Sunter-Priok),Jabodetabek,34.0,41.0,350.0,290.0,0.1707317073170732,0.0,1.0
2026-08-21 02:00:00+00:00,Jl. Yos Sudarso (Sunter-Priok),Jabodetabek,42.0,42.0,283.0,283.0,0.0,0.0,1.0
2026-08-21 03:00:00+00:00,Jl. Yos Sudarso (Sunter-Priok),Jabodetabek,42.0,42.0,283.0,283.0,0.0,0.0,1.0
2026-08-21 05:00:00+00:00,Jl. Yos Sudarso (Sunter-Priok),Jabodetabek,42.0,42.0,283.0,283.0,0.0,0.0,1.0
2026-08-21 07:00:00+00:00,Jl. Yos Sudarso (Sunter-Priok),Jabodetabek,32.0,42.0,371.0,283.0,0.23809523809523814,0.0,1.0
2026-08-21 08:00:00+00:00,Jl. Yos Sudarso (Sunter-Priok),Jabodetabek,37.0,42.0,321.0,283.0,0.11904761904761907,0.0,1.0
2026-08-21 10:00:00+00:00,Jl. Yos Sudarso (Sunter-Priok),Jabodetabek,23.0,42.0,517.0,283.0,0.45238095238095233,0.0,1.0
2026-08-21 12:00:00+00:00,Jl. Yos Sudarso (Sunter-Priok),Jabodetabek,19.0,42.0,626.0,283.0,0.5476190476190477,0.0,1.0
2026-08-21 13:00:00+00:00,Jl. Yos Sudarso (Sunter-Priok),Jabodetabek,33.0,42.0,360.0,283.0,0.2142857142857143,0.0,1.0
