obs_time_utc,name,city,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,congestion_ratio,road_closure,confidence
2026-08-12 04:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,26.0,32.0,255.0,207.0,0.1875,0.0,1.0
2026-08-12 06:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,27.0,33.0,246.0,201.0,0.18181818181818177,0.0,1.0
2026-08-12 07:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,27.0,33.0,246.0,201.0,0.18181818181818177,0.0,1.0
2026-08-12 09:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,24.0,33.0,276.0,201.0,0.2727272727272727,0.0,1.0
2026-08-12 11:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,25.0,33.0,265.0,201.0,0.24242424242424243,0.0,1.0
2026-08-12 12:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-12 14:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-12 15:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-12 17:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-12 19:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-12 20:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-12 22:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-13 00:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,23.0,33.0,288.0,201.0,0.303030303030303,0.0,1.0
2026-08-13 01:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,25.0,32.0,265.0,207.0,0.21875,0.0,1.0
2026-08-13 03:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,26.0,33.0,255.0,201.0,0.21212121212121215,0.0,1.0
2026-08-13 04:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,23.0,33.0,288.0,201.0,0.303030303030303,0.0,1.0
2026-08-13 06:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,27.0,32.0,246.0,207.0,0.15625,0.0,1.0
2026-08-13 08:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,20.0,33.0,332.0,201.0,0.3939393939393939,0.0,1.0
2026-08-13 09:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,23.0,33.0,288.0,201.0,0.303030303030303,0.0,1.0
2026-08-13 11:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,25.0,32.0,265.0,207.0,0.21875,0.0,1.0
2026-08-13 13:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-13 14:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-13 16:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-13 17:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-13 19:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-13 21:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-13 22:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-14 00:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,25.0,33.0,265.0,201.0,0.24242424242424243,0.0,1.0
2026-08-14 02:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,26.0,33.0,255.0,201.0,0.21212121212121215,0.0,1.0
2026-08-14 03:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,27.0,33.0,246.0,201.0,0.18181818181818177,0.0,1.0
2026-08-14 05:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,26.0,33.0,255.0,201.0,0.21212121212121215,0.0,1.0
2026-08-14 06:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,19.0,32.0,349.0,207.0,0.40625,0.0,1.0
2026-08-14 08:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,24.0,33.0,276.0,201.0,0.2727272727272727,0.0,1.0
2026-08-14 10:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,24.0,33.0,276.0,201.0,0.2727272727272727,0.0,1.0
2026-08-14 11:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,21.0,33.0,316.0,201.0,0.36363636363636365,0.0,1.0
2026-08-14 13:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,26.0,33.0,255.0,201.0,0.21212121212121215,0.0,1.0
2026-08-14 14:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-14 16:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-14 18:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-14 19:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-14 21:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-14 23:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-15 00:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-15 02:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-15 03:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,26.0,33.0,255.0,201.0,0.21212121212121215,0.0,1.0
2026-08-15 05:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,22.0,33.0,302.0,201.0,0.33333333333333337,0.0,1.0
2026-08-15 07:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,25.0,33.0,265.0,201.0,0.24242424242424243,0.0,1.0
2026-08-15 08:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,24.0,33.0,276.0,201.0,0.2727272727272727,0.0,1.0
2026-08-15 10:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,25.0,33.0,265.0,201.0,0.24242424242424243,0.0,1.0
2026-08-15 12:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,26.0,32.0,255.0,207.0,0.1875,0.0,1.0
2026-08-15 13:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-15 15:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-15 16:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-15 18:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-15 20:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-15 21:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-15 23:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 01:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 02:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 04:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 06:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 07:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 09:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 10:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 12:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,25.0,33.0,265.0,201.0,0.24242424242424243,0.0,1.0
2026-08-16 14:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 15:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 17:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 19:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 20:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 22:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-16 23:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-17 01:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-17 03:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-17 04:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-17 06:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-17 08:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,33.0,33.0,201.0,201.0,0.0,0.0,1.0
2026-08-17 09:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,28.0,32.0,237.0,207.0,0.125,0.0,1.0
2026-08-17 11:00:00+00:00,Jl. Kapuk Muara,Jabodetabek,25.0,33.0,265.0,201.0,0.24242424242424243,0.0,1.0
