obs_time_utc,name,city,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,congestion_ratio,road_closure,confidence
2026-08-12 01:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,24.0,24.0,39.0,39.0,0.0,0.0,1.0
2026-08-12 02:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,24.0,24.0,39.0,39.0,0.0,0.0,1.0
2026-08-12 04:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,15.0,24.0,63.0,39.0,0.375,0.0,1.0
2026-08-12 06:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,11.0,23.0,86.0,41.0,0.5217391304347826,0.0,1.0
2026-08-12 07:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,17.0,23.0,55.0,41.0,0.26086956521739135,0.0,1.0
2026-08-12 09:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,17.0,23.0,55.0,41.0,0.26086956521739135,0.0,1.0
2026-08-12 11:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,13.0,23.0,73.0,41.0,0.4347826086956522,0.0,1.0
2026-08-12 12:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,16.0,23.0,59.0,41.0,0.30434782608695654,0.0,1.0
2026-08-12 14:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,24.0,24.0,39.0,39.0,0.0,0.0,1.0
2026-08-12 15:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,24.0,24.0,39.0,39.0,0.0,0.0,1.0
2026-08-12 17:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,24.0,24.0,39.0,39.0,0.0,0.0,1.0
2026-08-12 19:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,24.0,24.0,39.0,39.0,0.0,0.0,1.0
2026-08-12 20:00:00+00:00,Tol Lingkar Dalam (Semanggi),Jabodetabek,24.0,24.0,39.0,39.0,0.0,0.0,1.0
